Timestamp, Quality, Angle, Distance, Acceleration X, Acceleration Y, Acceleration Z, Orientation Pitch, Orientation Roll, Orientation Yaw
7.014, 7, 215.27, 257.0, 0.60, 0.24, 0.66, 321.22, 12.52, 46.72
7.047, 15, 213.80, 388.25, 0.60, 0.27, 0.66, 321.13, 12.47, 46.84
7.081, 9, 213.61, 738.5, 0.53, 0.23, 0.67, 321.03, 12.46, 46.84
7.108, 0, 221.17, 0.0, 0.78, 0.21, 0.67, 321.01, 12.52, 46.74
7.134, 10, 246.27, 736.5, 0.68, 0.24, 0.65, 321.05, 12.58, 46.72
7.167, 0, 253.86, 0.0, 0.66, 0.27, 0.65, 320.98, 12.51, 46.89
7.197, 0, 255.36, 0.0, 0.61, 0.24, 0.66, 320.84, 12.40, 46.97
7.231, 0, 256.86, 0.0, 0.66, 0.16, 0.65, 320.80, 12.38, 46.96
7.263, 15, 251.66, 1125.25, 0.70, 0.25, 0.64, 320.84, 12.52, 46.90
7.297, 15, 252.98, 1231.5, 0.61, 0.28, 0.65, 320.78, 12.55, 46.96
7.330, 7, 261.33, 0.0, 0.68, 0.24, 0.66, 320.76, 12.58, 46.92
7.365, 12, 262.83, 0.0, 0.63, 0.21, 0.65, 320.82, 12.57, 47.01
7.399, 15, 293.78, 867.25, 0.60, 0.23, 0.64, 320.88, 12.58, 47.03
7.433, 15, 295.39, 824.0, 0.68, 0.35, 0.65, 320.96, 12.71, 46.88
7.468, 15, 296.88, 781.75, 0.63, 0.35, 0.66, 321.00, 12.84, 46.81
7.502, 15, 298.48, 748.25, 0.60, 0.31, 0.66, 321.03, 13.10, 46.61
7.535, 15, 300.16, 716.5, 0.58, 0.34, 0.66, 320.98, 13.26, 46.50
7.569, 15, 301.67, 686.5, 0.69, 0.30, 0.66, 320.89, 13.25, 46.55
7.598, 15, 303.25, 658.0, 0.64, 0.30, 0.67, 320.88, 13.20, 46.63
7.628, 15, 304.89, 637.0, 0.64, 0.26, 0.66, 320.94, 13.18, 46.66
7.653, 15, 4.69, 255.5, 0.61, 0.31, 0.64, 320.91, 13.09, 46.74
7.680, 15, 5.72, 256.0, 0.52, 0.26, 0.65, 320.79, 12.96, 46.85
7.706, 13, 7.61, 256.25, 0.68, 0.26, 0.66, 320.81, 12.78, 46.92
7.739, 15, 8.70, 258.0, 0.69, 0.26, 0.65, 320.93, 12.59, 47.00
7.765, 15, 10.86, 260.25, 0.62, 0.23, 0.63, 321.02, 12.29, 47.20
7.792, 10, 11.94, 258.75, 0.56, 0.27, 0.65, 321.05, 11.97, 47.47
7.825, 8, 13.78, 259.25, 0.63, 0.22, 0.65, 321.11, 11.94, 47.49
7.852, 15, 15.41, 263.5, 0.59, 0.22, 0.66, 321.20, 12.16, 47.37
7.887, 14, 16.47, 268.25, 0.61, 0.21, 0.66, 321.25, 12.29, 47.27
7.914, 15, 50.91, 632.25, 0.59, 0.28, 0.66, 321.28, 12.34, 47.19
7.944, 15, 52.27, 651.5, 0.66, 0.20, 0.66, 321.28, 12.35, 47.17
7.972, 15, 53.80, 675.25, 0.64, 0.24, 0.66, 321.31, 12.42, 47.11
8.006, 15, 55.17, 701.5, 0.63, 0.24, 0.65, 321.42, 12.48, 47.05
8.040, 15, 56.61, 727.75, 0.54, 0.24, 0.65, 321.39, 12.51, 47.06
8.074, 15, 57.95, 763.25, 0.52, 0.23, 0.68, 321.29, 12.58, 46.98
8.109, 15, 59.30, 798.25, 0.61, 0.28, 0.66, 321.36, 12.59, 46.95
8.136, 15, 60.83, 833.0, 0.57, 0.22, 0.65, 321.43, 12.39, 47.06
8.169, 15, 62.16, 879.0, 0.53, 0.29, 0.65, 321.43, 12.23, 47.07
8.196, 15, 171.27, 317.0, 0.62, 0.22, 0.65, 321.42, 12.12, 47.06
8.226, 15, 172.84, 315.75, 0.58, 0.23, 0.66, 321.45, 12.06, 47.12
8.254, 15, 174.98, 315.0, 0.60, 0.37, 0.66, 321.54, 12.22, 47.15
8.288, 15, 176.31, 314.5, 0.51, 0.27, 0.67, 321.51, 12.51, 46.96
8.322, 15, 177.69, 314.25, 0.58, 0.28, 0.65, 321.37, 12.61, 46.91
8.357, 15, 178.88, 314.0, 0.57, 0.27, 0.66, 321.30, 12.61, 46.99
8.386, 15, 180.50, 314.25, 0.45, 0.28, 0.66, 321.27, 12.60, 47.03
8.417, 15, 182.03, 314.25, 0.58, 0.27, 0.65, 321.22, 12.66, 46.98
8.451, 15, 183.77, 315.0, 0.63, 0.20, 0.65, 321.18, 12.73, 46.98
8.478, 15, 289.67, 1025.5, 0.58, 0.26, 0.65, 321.27, 12.78, 46.98
8.509, 15, 291.23, 960.5, 0.64, 0.24, 0.64, 321.35, 12.72, 46.98
8.536, 15, 292.84, 900.0, 0.58, 0.24, 0.65, 321.34, 12.80, 46.96
8.569, 15, 294.52, 847.75, 0.67, 0.28, 0.66, 321.41, 12.97, 46.88
8.606, 15, 296.06, 803.0, 0.59, 0.22, 0.66, 321.43, 13.00, 46.88
8.640, 15, 297.52, 763.75, 0.61, 0.31, 0.66, 321.33, 12.99, 46.89
8.672, 15, 299.25, 728.75, 0.63, 0.29, 0.66, 321.23, 13.14, 46.78
8.697, 15, 300.64, 698.25, 0.57, 0.29, 0.66, 321.16, 13.28, 46.70
8.733, 15, 302.23, 672.75, 0.62, 0.19, 0.67, 321.24, 13.36, 46.68
8.766, 15, 55.11, 711.0, 0.59, 0.28, 0.67, 321.22, 13.41, 46.66
8.802, 15, 56.45, 743.5, 0.65, 0.27, 0.67, 321.11, 13.53, 46.54
8.835, 15, 57.94, 774.5, 0.59, 0.33, 0.67, 321.14, 13.56, 46.43
8.861, 15, 59.41, 811.25, 0.59, 0.29, 0.65, 321.20, 13.44, 46.41
8.888, 15, 60.80, 852.25, 0.66, 0.29, 0.66, 321.20, 13.30, 46.41
8.918, 15, 62.20, 897.5, 0.64, 0.35, 0.66, 321.19, 13.24, 46.39
8.943, 15, 63.64, 950.0, 0.62, 0.25, 0.65, 321.20, 13.16, 46.48
8.969, 15, 65.06, 1008.5, 0.59, 0.24, 0.64, 321.20, 13.02, 46.66
8.995, 15, 66.38, 1075.25, 0.59, 0.27, 0.65, 321.18, 12.89, 46.80
9.021, 15, 120.62, 580.75, 0.57, 0.30, 0.64, 321.14, 12.80, 46.86
9.055, 15, 122.19, 558.5, 0.50, 0.25, 0.64, 321.14, 12.88, 46.76
9.088, 15, 123.72, 536.5, 0.59, 0.26, 0.65, 321.22, 12.98, 46.71
9.115, 15, 125.34, 517.25, 0.53, 0.35, 0.66, 321.28, 13.10, 46.62
9.142, 15, 127.06, 499.5, 0.57, 0.29, 0.65, 321.18, 13.28, 46.49
9.175, 15, 128.69, 482.75, 0.60, 0.30, 0.67, 321.21, 13.55, 46.26
9.208, 15, 130.08, 469.0, 0.57, 0.34, 0.65, 321.36, 13.73, 46.10
9.234, 15, 131.81, 454.5, 0.52, 0.33, 0.65, 321.33, 13.72, 46.11
9.268, 15, 133.25, 442.75, 0.58, 0.33, 0.67, 321.23, 13.68, 46.16
9.293, 11, 214.55, 291.25, 0.61, 0.27, 0.67, 321.22, 13.28, 46.35
9.327, 15, 213.48, 460.25, 0.57, 0.27, 0.64, 321.28, 12.62, 46.74
9.353, 8, 213.19, 1120.0, 0.53, 0.24, 0.64, 321.37, 11.96, 47.17
9.380, 0, 221.38, 0.0, 0.52, 0.21, 0.64, 321.42, 11.74, 47.44
9.422, 0, 222.86, 0.0, 0.43, 0.26, 0.67, 321.39, 12.27, 47.26
9.449, 0, 224.38, 0.0, 0.67, 0.27, 0.68, 321.46, 12.44, 47.16
9.482, 0, 225.88, 0.0, 0.65, 0.28, 0.68, 321.49, 12.22, 47.28
9.515, 0, 227.38, 0.0, 0.69, 0.26, 0.65, 321.46, 12.06, 47.41
9.542, 0, 228.86, 0.0, 0.43, 0.24, 0.65, 321.34, 12.04, 47.47
9.567, 9, 311.53, 368.75, 0.53, 0.28, 0.66, 321.19, 12.28, 47.36
9.600, 13, 313.02, 361.25, 0.66, 0.21, 0.65, 321.04, 12.39, 47.37
9.626, 15, 314.45, 346.5, 0.56, 0.22, 0.67, 320.87, 12.35, 47.47
9.652, 15, 315.95, 339.5, 0.57, 0.20, 0.66, 320.82, 12.29, 47.54
9.677, 15, 317.58, 327.75, 0.64, 0.25, 0.64, 320.92, 12.15, 47.57
9.703, 8, 319.42, 320.5, 0.51, 0.29, 0.65, 321.07, 11.81, 47.67
9.741, 15, 321.12, 313.0, 0.68, 0.25, 0.65, 321.18, 11.76, 47.62
9.771, 9, 323.00, 301.75, 0.49, 0.26, 0.65, 321.26, 11.77, 47.63
9.803, 15, 323.73, 303.25, 0.55, 0.25, 0.66, 321.31, 11.85, 47.67
9.832, 12, 8.69, 247.0, 0.62, 0.16, 0.65, 321.37, 12.08, 47.58
9.865, 11, 10.83, 245.75, 0.51, 0.25, 0.65, 321.33, 12.27, 47.49
9.891, 15, 12.61, 250.5, 0.57, 0.30, 0.65, 321.29, 12.45, 47.40
9.928, 15, 13.17, 253.25, 0.51, 0.20, 0.65, 321.30, 12.39, 47.49
9.956, 12, 15.17, 253.25, 0.61, 0.29, 0.65, 321.36, 12.21, 47.64
9.987, 15, 17.27, 257.25, 0.54, 0.29, 0.66, 321.44, 12.10, 47.77
10.019, 15, 17.94, 260.0, 0.51, 0.27, 0.66, 321.54, 12.29, 47.73
10.054, 15, 20.03, 261.5, 0.56, 0.30, 0.67, 321.62, 12.41, 47.60
10.084, 15, 20.59, 264.5, 0.59, 0.29, 0.66, 321.56, 12.50, 47.53
10.114, 15, 127.17, 498.75, 0.60, 0.32, 0.65, 321.39, 12.68, 47.40
10.151, 15, 128.84, 482.75, 0.62, 0.26, 0.67, 321.34, 12.80, 47.33
10.183, 15, 130.41, 468.25, 0.63, 0.34, 0.66, 321.43, 12.64, 47.42
10.211, 15, 132.16, 454.5, 0.64, 0.32, 0.66, 321.60, 12.63, 47.32
10.244, 15, 133.66, 443.0, 0.52, 0.35, 0.65, 321.56, 12.87, 47.10
10.271, 15, 135.00, 432.25, 0.56, 0.31, 0.65, 321.47, 13.50, 46.73
10.304, 15, 136.66, 424.75, 0.65, 0.35, 0.68, 321.48, 13.80, 46.58
10.340, 0, 142.77, 0.0, 0.62, 0.34, 0.66, 321.48, 13.79, 46.62
10.369, 15, 173.86, 314.75, 0.58, 0.35, 0.66, 321.48, 14.00, 46.46
10.407, 15, 174.88, 314.75, 0.53, 0.34, 0.65, 321.42, 14.30, 46.27
10.433, 15, 176.31, 314.25, 0.56, 0.36, 0.64, 321.35, 14.55, 46.16
10.463, 15, 177.91, 314.25, 0.56, 0.32, 0.67, 321.34, 14.70, 46.03
10.489, 15, 179.44, 314.25, 0.54, 0.29, 0.66, 321.38, 14.70, 45.95
10.518, 15, 180.83, 315.0, 0.62, 0.27, 0.64, 321.44, 14.61, 45.99
10.544, 15, 182.59, 315.25, 0.55, 0.31, 0.65, 321.44, 14.63, 46.00
10.569, 15, 183.77, 316.25, 0.47, 0.32, 0.65, 321.39, 14.60, 45.99
10.602, 15, 185.78, 317.0, 0.52, 0.34, 0.65, 321.32, 14.59, 45.92
10.630, 0, 236.34, 0.0, 0.48, 0.38, 0.65, 321.44, 14.83, 45.69
10.664, 0, 237.84, 0.0, 0.50, 0.30, 0.63, 321.47, 14.76, 45.75
10.694, 0, 239.34, 0.0, 0.57, 0.34, 0.65, 321.43, 14.54, 45.95
10.720, 0, 240.84, 0.0, 0.52, 0.35, 0.65, 321.57, 14.50, 45.93
10.747, 0, 242.34, 0.0, 0.48, 0.33, 0.63, 321.85, 14.77, 45.77
10.782, 0, 243.84, 0.0, 0.49, 0.35, 0.64, 322.03, 15.06, 45.67
10.808, 0, 245.36, 0.0, 0.51, 0.37, 0.67, 322.22, 15.37, 45.50
10.835, 0, 246.84, 0.0, 0.49, 0.38, 0.67, 322.46, 15.42, 45.34
10.868, 0, 248.34, 0.0, 0.59, 0.41, 0.67, 322.65, 15.30, 45.38
10.894, 15, 304.36, 594.25, 0.51, 0.42, 0.67, 322.81, 15.46, 45.39
10.925, 11, 307.59, 361.25, 0.43, 0.36, 0.66, 322.72, 15.69, 45.38
10.952, 8, 309.28, 353.75, 0.56, 0.36, 0.68, 322.50, 15.80, 45.25
10.986, 15, 310.97, 342.25, 0.50, 0.36, 0.66, 322.56, 15.94, 45.06
11.020, 13, 312.30, 323.25, 0.47, 0.45, 0.64, 322.64, 15.98, 44.99
11.055, 0, 317.28, 0.0, 0.44, 0.43, 0.65, 322.49, 15.98, 44.96
11.089, 15, 315.56, 306.75, 0.53, 0.47, 0.67, 322.45, 16.09, 44.81
11.124, 11, 317.48, 301.5, 0.47, 0.46, 0.65, 322.60, 16.19, 44.56
11.158, 15, 356.70, 235.25, 0.44, 0.48, 0.63, 322.61, 16.24, 44.49
11.185, 15, 357.02, 235.0, 0.55, 0.53, 0.66, 322.54, 16.30, 44.47
11.216, 15, 359.69, 234.5, 0.51, 0.42, 0.66, 322.50, 16.29, 44.54
11.243, 15, 359.56, 235.75, 0.48, 0.41, 0.64, 322.39, 16.08, 44.75
11.277, 15, 2.67, 236.75, 0.45, 0.33, 0.64, 322.37, 15.78, 44.98
11.312, 15, 4.16, 237.25, 0.44, 0.43, 0.64, 322.40, 15.64, 45.10
11.339, 15, 4.19, 238.75, 0.45, 0.44, 0.64, 322.53, 15.67, 45.12
11.370, 15, 5.73, 240.75, 0.59, 0.46, 0.64, 322.62, 15.83, 45.08
11.398, 15, 6.75, 244.25, 0.49, 0.44, 0.67, 322.62, 15.91, 45.11
11.429, 15, 89.56, 1000.75, 0.42, 0.43, 0.66, 322.54, 15.81, 45.20
11.456, 15, 91.16, 1005.75, 0.55, 0.37, 0.66, 322.42, 15.43, 45.51
11.490, 15, 92.61, 1011.25, 0.48, 0.48, 0.64, 322.46, 15.08, 45.88
11.524, 15, 94.09, 1015.5, 0.39, 0.35, 0.65, 322.43, 14.99, 46.08
11.558, 15, 95.55, 1022.0, 0.45, 0.45, 0.67, 322.42, 15.16, 45.97
11.593, 15, 97.05, 1025.0, 0.43, 0.40, 0.66, 322.49, 15.32, 45.85
11.627, 15, 98.50, 1034.5, 0.44, 0.42, 0.65, 322.46, 15.25, 45.83
11.661, 15, 100.00, 1042.5, 0.50, 0.35, 0.65, 322.31, 15.20, 45.85
11.696, 15, 160.59, 328.5, 0.44, 0.37, 0.66, 322.23, 15.16, 45.85
11.727, 15, 162.27, 326.75, 0.42, 0.47, 0.64, 322.34, 15.03, 45.88
11.767, 15, 163.70, 325.0, 0.45, 0.45, 0.66, 322.40, 15.00, 45.89
11.797, 15, 165.77, 323.5, 0.49, 0.50, 0.66, 322.41, 15.01, 45.87
11.824, 15, 167.23, 321.75, 0.33, 0.46, 0.66, 322.40, 14.94, 45.91
11.851, 15, 168.70, 320.25, 0.45, 0.46, 0.66, 322.51, 14.84, 45.93
11.882, 15, 169.59, 319.75, 0.50, 0.46, 0.65, 322.58, 14.78, 45.97
11.909, 15, 171.36, 319.25, 0.49, 0.42, 0.68, 322.56, 14.96, 45.85
11.945, 15, 172.92, 318.75, 0.47, 0.51, 0.64, 322.58, 15.20, 45.64
11.976, 15, 285.75, 963.0, 0.52, 0.48, 0.66, 322.54, 15.17, 45.69
12.003, 15, 287.39, 903.0, 0.46, 0.47, 0.67, 322.34, 14.82, 46.04
12.037, 15, 288.84, 847.0, 0.50, 0.35, 0.66, 322.23, 14.58, 46.23
12.071, 15, 290.59, 798.75, 0.42, 0.35, 0.65, 322.11, 14.34, 46.40
12.106, 15, 292.11, 759.75, 0.48, 0.47, 0.66, 322.06, 14.25, 46.50
12.133, 15, 293.72, 724.5, 0.59, 0.43, 0.66, 322.03, 14.26, 46.50
12.163, 15, 295.16, 694.0, 0.45, 0.52, 0.66, 321.96, 14.28, 46.49
12.190, 15, 296.91, 662.5, 0.57, 0.43, 0.66, 321.94, 14.49, 46.37
12.224, 15, 298.33, 637.0, 0.47, 0.47, 0.66, 321.94, 14.61, 46.31
12.259, 15, 39.73, 540.5, 0.37, 0.51, 0.66, 321.73, 14.58, 46.39
12.294, 15, 41.31, 553.5, 0.49, 0.43, 0.67, 321.57, 14.53, 46.44
12.325, 15, 42.72, 572.0, 0.47, 0.43, 0.65, 321.51, 14.41, 46.50
12.353, 15, 44.02, 586.75, 0.45, 0.47, 0.64, 321.39, 14.17, 46.66
12.389, 15, 45.52, 603.75, 0.47, 0.47, 0.64, 321.25, 14.25, 46.60
12.419, 15, 46.98, 624.5, 0.43, 0.49, 0.66, 321.12, 14.27, 46.63
12.444, 15, 48.41, 646.0, 0.44, 0.47, 0.67, 321.11, 14.17, 46.71
12.470, 15, 49.78, 674.0, 0.48, 0.49, 0.65, 321.11, 13.99, 46.80
12.498, 15, 51.30, 701.25, 0.50, 0.47, 0.65, 321.05, 13.73, 46.95
12.531, 15, 133.66, 422.25, 0.54, 0.46, 0.65, 321.08, 13.80, 46.89
12.563, 15, 135.09, 404.25, 0.55, 0.43, 0.65, 321.14, 13.94, 46.85
12.591, 0, 141.12, 0.0, 0.49, 0.41, 0.65, 321.00, 13.76, 47.14
12.625, 0, 142.62, 0.0, 0.53, 0.38, 0.66, 320.81, 13.59, 47.23
12.658, 0, 144.11, 0.0, 0.48, 0.38, 0.65, 320.79, 13.50, 47.27
12.684, 15, 141.55, 379.5, 0.53, 0.39, 0.63, 320.75, 13.53, 47.25
12.711, 0, 147.09, 0.0, 0.52, 0.40, 0.66, 320.68, 13.52, 47.26
12.745, 15, 144.91, 367.0, 0.54, 0.47, 0.65, 320.71, 13.37, 47.26
12.779, 15, 146.30, 361.75, 0.45, 0.39, 0.64, 320.75, 13.31, 47.24
12.813, 15, 253.05, 1328.5, 0.48, 0.50, 0.65, 320.81, 13.41, 47.16
12.845, 15, 254.53, 1324.0, 0.47, 0.47, 0.66, 320.85, 13.43, 47.13
12.872, 15, 256.03, 1325.5, 0.48, 0.45, 0.66, 320.87, 13.43, 47.06
12.900, 15, 257.39, 1546.25, 0.57, 0.41, 0.66, 320.88, 13.42, 47.03
12.927, 15, 258.94, 1545.25, 0.59, 0.42, 0.66, 320.90, 13.33, 47.07
12.956, 15, 260.41, 1538.5, 0.49, 0.53, 0.65, 320.89, 13.23, 47.18
12.983, 15, 261.92, 1542.0, 0.57, 0.47, 0.64, 320.78, 13.24, 47.18
13.009, 15, 263.42, 1536.75, 0.40, 0.46, 0.66, 320.76, 13.37, 47.10
13.044, 15, 264.94, 1534.5, 0.47, 0.43, 0.64, 320.73, 13.54, 46.95
13.077, 14, 333.19, 237.75, 0.51, 0.43, 0.64, 320.48, 13.27, 47.24
13.112, 15, 335.27, 237.0, 0.51, 0.46, 0.66, 320.46, 13.05, 47.40
13.144, 15, 335.75, 238.0, 0.43, 0.52, 0.64, 320.59, 12.98, 47.44
13.171, 7, 338.50, 230.25, 0.46, 0.44, 0.65, 320.67, 12.89, 47.47
13.197, 13, 339.20, 228.75, 0.43, 0.50, 0.66, 320.78, 12.79, 47.55
13.231, 14, 340.69, 230.0, 0.53, 0.46, 0.67, 320.78, 12.79, 47.56
13.266, 15, 341.88, 231.5, 0.55, 0.48, 0.65, 320.62, 12.58, 47.84
13.301, 11, 342.80, 231.0, 0.50, 0.43, 0.66, 320.63, 12.32, 48.08
13.330, 0, 18.97, 0.0, 0.40, 0.50, 0.65, 320.72, 12.20, 48.15
13.362, 13, 19.39, 247.5, 0.42, 0.44, 0.65, 320.73, 12.29, 48.08
13.394, 13, 21.38, 253.75, 0.55, 0.48, 0.67, 320.77, 12.55, 47.92
13.422, 0, 23.44, 0.0, 0.41, 0.61, 0.65, 320.73, 12.67, 47.87
